Suzuki,Electrical (Dl1000xal9 E03),060 - External Ignition Coil,"COIL ASSY, IGNITION"
Suzuki,Electrical (Dl1000xal9 E03),090 - Starter Relay,Relay Assy
Suzuki,Electrical (Dl1000xal9 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Dl1000xal9 E28),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Dl1000xal9 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl1000xal9 E28),060 - External Ignition Coil,"COIL ASSY, IGNITION"
Suzuki,Electrical (Dl1000xal9 E28),090 - Starter Relay,Relay Assy
Suzuki,Electrical (Dl1000xal9 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Dl1000xal9 E33),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Dl1000xal9 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl1000xal9 E33),060 - External Ignition Coil,"COIL ASSY, IGNITION"
Suzuki,Electrical (Dl1000xal9 E33),090 - Starter Relay,Relay Assy
Suzuki,Electrical (Dl1000xal9 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Dl650al4 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650al4 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650al4 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650al4 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650al4 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650al4 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650al5 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650al5 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650al5 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650al5 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650al5 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650al5 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650al6 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650al6 E03),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650al6 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650al6 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650al6 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650al6 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650al6 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650al6 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650al6 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650al7 E03),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650al7 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650al7 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650al7 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650al7 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650al7 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650am2 E03),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (Dl650am2 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650am2 E28),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (Dl650am2 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650am2 E33),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (Dl650am2 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xal5 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650xal5 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650xal5 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xal5 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650xal5 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650xal5 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xal6 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650xal6 E03),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650xal6 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xal6 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650xal6 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650xal6 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xal6 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Dl650xal6 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650xal6 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xal7 E03),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650xal7 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xal7 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650xal7 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xal7 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Dl650xal7 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xam2 E03),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (Dl650xam2 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xam2 E28),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (Dl650xam2 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dl650xam2 E33),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (Dl650xam2 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Dr-Z400s),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Dr-Z400s),030 - CDI Box,CDI Unit
Suzuki,Electrical (Dr-Z400s),060 - External Ignition Coil,"COIL ASSY,IGNITION"
Suzuki,Electrical (Dr-Z400s),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (Dr-Z400sm),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Dr-Z400sm),030 - CDI Box,CDI Unit
Suzuki,Electrical (Dr-Z400sm),060 - External Ignition Coil,"COIL ASSY,IGNITION"
Suzuki,Electrical (Dr-Z400sm),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (E03),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (E03),030 - CDI Box,CDI Unit
Suzuki,Electrical (E03),030 - CDI Box,"CONTROL UNIT,FI"
Suzuki,Electrical (E03),060 - External Ignition Coil,"COIL ASSY,IGNITION"
Suzuki,Electrical (E03),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,"Electrical (E03,E28)",020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,"Electrical (E03,E28)",030 - CDI Box,CONTROL UNIT
Suzuki,"Electrical (E03,E28)",030 - CDI Box,"CONTROL UNIT,FI"
Suzuki,"Electrical (E03,E28)",060 - External Ignition Coil,COIL ASSY
Suzuki,"Electrical (E03,E28)",060 - External Ignition Coil,"COIL ASSY, IGNITION"
Suzuki,"Electrical (E03,E28)",060 - External Ignition Coil,"COIL ASSY,IGNITION"
Suzuki,"Electrical (E03,E28)",090 - Starter Relay,Relay Assy
Suzuki,"Electrical (E03,E28)",090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,"Electrical (E03,E28)",140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,"Electrical (E03,E28)",140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (E28),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (E28),030 - CDI Box,CDI Unit
Suzuki,Electrical (E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (E28),030 - CDI Box,"CONTROL UNIT,FI"
Suzuki,Electrical (E28),060 - External Ignition Coil,"COIL ASSY,IGNITION"
Suzuki,Electrical (E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (E28),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (E3),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (E3),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (E3),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (E3),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (E3),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (E33),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (E33),030 - CDI Box,CONTROL UNIT
Suzuki,Electrical (E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (E33),030 - CDI Box,"CONTROL UNIT,FI"
Suzuki,Electrical (E33),060 - External Ignition Coil,COIL ASSY
Suzuki,Electrical (E33),060 - External Ignition Coil,"COIL ASSY, IGNITION"
Suzuki,Electrical (E33),060 - External Ignition Coil,"COIL ASSY,IGNITION"
Suzuki,Electrical (E33),090 - Starter Relay,Relay Assy
Suzuki,Electrical (E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (E33),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (F.No.5Saap41a 67110001%),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (F.No.5Saap41a 67110001%),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300r L2 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx1300r L2 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300r L2 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300r L2 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx1300r L2 E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300r L2 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300r L2 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx1300r L2 E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300r L2 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral3 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral3 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral3 E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral3 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral3 E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral3 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral4 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral4 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral4 E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral4 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral4 E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral4 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral5 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral5 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral5 E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral5 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral5 E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral5 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral6 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral6 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral6 E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral6 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral6 E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral6 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral7 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral7 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral7 E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral7 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral7 E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral7 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral9 E03),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Gsx1300ral9 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx1300ral9 E03),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx1300ral9 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral9 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral9 E03),260 - Cap Coil,"COIL ASSY, IGNITION"
Suzuki,Electrical (Gsx1300ral9 E28),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Gsx1300ral9 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx1300ral9 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx1300ral9 E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral9 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral9 E28),260 - Cap Coil,"COIL ASSY, IGNITION"
Suzuki,Electrical (Gsx1300ral9 E33),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Gsx1300ral9 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx1300ral9 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx1300ral9 E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx1300ral9 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx1300ral9 E33),260 - Cap Coil,"COIL ASSY, IGNITION"
Suzuki,Electrical (Gsx-R1000 L2 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000 L2 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000 L2 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000 L2 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000 L2 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000 L2 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,"Electrical (Gsx-R1000a,Gsx-R1000za:E03,E28)",020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,"Electrical (Gsx-R1000a,Gsx-R1000za:E03,E28)",030 - CDI Box,"CONTROL UNIT,FI"
Suzuki,"Electrical (Gsx-R1000a,Gsx-R1000za:E03,E28)",090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,"Electrical (Gsx-R1000a,Gsx-R1000za:E03,E28)",140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,"Electrical (Gsx-R1000a,Gsx-R1000za:E03,E28)",140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,"Electrical (Gsx-R1000a,Gsx-R1000za:E03,E28)",260 - Cap Coil,"COIL ASSY,IGNITION"
Suzuki,"Electrical (Gsx-R1000a:E03,E28)",020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,"Electrical (Gsx-R1000a:E03,E28)",030 - CDI Box,"CONTROL UNIT,FI"
Suzuki,"Electrical (Gsx-R1000a:E03,E28)",090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,"Electrical (Gsx-R1000a:E03,E28)",140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,"Electrical (Gsx-R1000a:E03,E28)",140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,"Electrical (Gsx-R1000a:E03,E28)",140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,"Electrical (Gsx-R1000a:E03,E28)",260 - Cap Coil,"COIL ASSY,IGNITION"
Suzuki,Electrical (Gsx-R1000a:E33),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Gsx-R1000a:E33),030 - CDI Box,"CONTROL UNIT,FI"
Suzuki,Electrical (Gsx-R1000a:E33),090 - Starter Relay,"RELAY ASSY,STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000a:E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000a:E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx-R1000a:E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx-R1000a:E33),260 - Cap Coil,"COIL ASSY,IGNITION"
Suzuki,Electrical (Gsx-R1000al6 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000al6 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000al6 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000al6 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000al7 E03),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000al7 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx-R1000al7 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx-R1000al7 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000al7 E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx-R1000al7 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx-R1000al7 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000al7 E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx-R1000al7 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx-R1000al8 E03),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Gsx-R1000al8 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000al8 E03),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000al8 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx-R1000al8 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx-R1000al8 E03),260 - Cap Coil,"COIL ASSY, IGNITION"
Suzuki,Electrical (Gsx-R1000al8 E28),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Gsx-R1000al8 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000al8 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000al8 E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx-R1000al8 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx-R1000al8 E28),260 - Cap Coil,"COIL ASSY, IGNITION"
Suzuki,Electrical (Gsx-R1000al8 E33),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Gsx-R1000al8 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000al8 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000al8 E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx-R1000al8 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx-R1000al8 E33),260 - Cap Coil,"COIL ASSY, IGNITION"
Suzuki,Electrical (Gsx-R1000l1 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l1 E3),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l1 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l3 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l3 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l3 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l3 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l3 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l3 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l4 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l4 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l4 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l4 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l4 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l4 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l5 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l5 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l5 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l5 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l5 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l5 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l6 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l6 E03),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l6 E28),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l6 E28),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l6 E33),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l6 E33),140 - Sensor,"SENSOR ASSY, FUEL CUT"
Suzuki,Electrical (Gsx-R1000l7 E03),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000l7 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx-R1000l7 E03),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx-R1000l7 E28),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000l7 E28),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx-R1000l7 E28),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx-R1000l7 E33),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000l7 E33),140 - Sensor,"SENSOR ASSY,CAM POSITION"
Suzuki,Electrical (Gsx-R1000l7 E33),140 - Sensor,"SENSOR ASSY,FUEL CUT"
Suzuki,Electrical (Gsx-R1000l8 E03),020 - Voltage Regulator,RECTIFIER ASSY
Suzuki,Electrical (Gsx-R1000l8 E03),030 - CDI Box,"CONTROL UNIT, FI"
Suzuki,Electrical (Gsx-R1000l8 E03),090 - Starter Relay,"RELAY ASSY, STARTING MOTOR"
Suzuki,Electrical (Gsx-R1000l8 E03),140 - Sensor,"SENSOR ASSY,CAM POSITION"
